series,device,wikiVersion,element,sizeList,styleRefresh,styleRefreshFilter,mainRefresh,mainRefreshFilter,mainRender,mainRenderFilter
3,A,vanilla,search “widget”,488,36,23,2527,711,NA,NA
3,A,vanilla,search “widget”,488,30,23,2190,651,NA,NA
3,A,vanilla,search “widget”,488,29,22,1913,598,NA,NA
3,A,vanilla,search “widget”,488,60,35,2502,739,NA,NA
3,A,original,search “widget”,488,33,19,2548,680,NA,NA
3,A,original,search “widget”,488,27,19,2300,615,NA,NA
3,A,original,search “widget”,488,26,18,1969,541,NA,NA
3,A,original,search “widget”,488,32,19,2381,639,NA,NA
3,A,original,search “widget”,488,33,19,2400,629,NA,NA
4,A,original,open tiddler CommunityWikis,NA,64,35,2463,843,NA,NA
4,A,original,open tiddler CommunityWikis,NA,36,22,2229,729,NA,NA
4,A,original,open tiddler CommunityWikis,NA,30,22,1981,720,NA,NA
4,A,original,open tiddler CommunityWikis,NA,31,22,1950,714,NA,NA
4,A,original,open tiddler CommunityWikis,NA,47,31,2337,793,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityWikis,NA,45,23,2194,314,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityWikis,NA,38,24,2261,301,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityWikis,NA,32,24,2969,293,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityWikis,NA,30,23,1881,277,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityWikis,NA,37,21,2267,311,NA,NA
4,A,author as field,open tiddler CommunityWikis,NA,65,36,1982,432,NA,NA
4,A,author as field,open tiddler CommunityWikis,NA,54,26,1816,362,NA,NA
4,A,author as field,open tiddler CommunityWikis,NA,42,28,1514,337,NA,NA
4,A,author as field,open tiddler CommunityWikis,NA,38,29,1418,327,NA,NA
4,A,author as field,open tiddler CommunityWikis,NA,42,27,1755,341,NA,NA
4,A,original,open tiddler CommunityWikis,NA,66,37,2211,785,NA,NA
4,A,original,open tiddler CommunityWikis,NA,45,30,2256,804,NA,NA
4,A,original,open tiddler CommunityWikis,NA,29,22,2018,715,NA,NA
4,A,original,open tiddler CommunityWikis,NA,29,22,2957,704,NA,NA
4,A,original,open tiddler CommunityWikis,NA,33,19,2295,753,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityWikis,NA,73,45,2394,391,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityWikis,NA,29,21,1993,308,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityWikis,NA,39,24,2289,312,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityWikis,NA,29,21,1936,294,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityWikis,NA,27,21,1884,280,NA,NA
4,A,author as field,open tiddler CommunityWikis,NA,79,50,1886,420,NA,NA
4,A,author as field,open tiddler CommunityWikis,NA,36,26,1613,339,NA,NA
4,A,author as field,open tiddler CommunityWikis,NA,35,28,1503,327,NA,NA
4,A,author as field,open tiddler CommunityWikis,NA,34,27,1527,319,NA,NA
4,A,author as field,open tiddler CommunityWikis,NA,67,41,1823,391,NA,NA
4,A,original,open tiddler CommunityAuthors,NA,57,32,2440,975,NA,NA
4,A,original,open tiddler CommunityAuthors,NA,60,34,2448,983,NA,NA
4,A,original,open tiddler CommunityAuthors,NA,35,22,2628,977,NA,NA
4,A,original,open tiddler CommunityAuthors,NA,29,21,2233,898,NA,NA
4,A,original,open tiddler CommunityAuthors,NA,27,20,2179,891,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityAuthors,NA,63,37,2694,637,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityAuthors,NA,30,21,2179,513,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityAuthors,NA,29,22,2125,520,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityAuthors,NA,58,33,2624,573,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityAuthors,NA,33,25,2169,506,NA,NA
4,A,author as field,open tiddler CommunityAuthors,NA,66,38,2009,650,NA,NA
4,A,author as field,open tiddler CommunityAuthors,NA,41,26,1962,512,NA,NA
4,A,author as field,open tiddler CommunityAuthors,NA,34,27,1773,617,NA,NA
4,A,author as field,open tiddler CommunityAuthors,NA,34,26,1647,589,NA,NA
4,A,author as field,open tiddler CommunityAuthors,NA,52,36,2117,660,NA,NA
4,A,original,open tiddler CommunityAuthors,NA,70,42,2631,1052,NA,NA
4,A,original,open tiddler CommunityAuthors,NA,31,22,2324,929,NA,NA
4,A,original,open tiddler CommunityAuthors,NA,25,19,2244,883,NA,NA
4,A,original,open tiddler CommunityAuthors,NA,29,23,2214,877,NA,NA
4,A,original,open tiddler CommunityAuthors,NA,61,35,2577,998,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityAuthors,NA,75,46,2655,635,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityAuthors,NA,33,23,2276,530,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityAuthors,NA,38,24,2835,521,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityAuthors,NA,36,22,2535,535,NA,NA
4,A,nb tiddlers harcoded,open tiddler CommunityAuthors,NA,32,24,2198,522,NA,NA
4,A,author as field,open tiddler CommunityAuthors,NA,65,38,1992,644,NA,NA
4,A,author as field,open tiddler CommunityAuthors,NA,41,25,1928,606,NA,NA
4,A,author as field,open tiddler CommunityAuthors,NA,38,26,1981,607,NA,NA
4,A,author as field,open tiddler CommunityAuthors,NA,31,24,1732,605,NA,NA
4,A,author as field,open tiddler CommunityAuthors,NA,67,37,2186,653,NA,NA
5,A,original,reloading wiki,NA,80,46,387,343,956,409
5,A,original,reloading wiki,NA,75,45,366,322,950,395
5,A,original,reloading wiki,NA,78,45,365,321,930,380
5,A,original,reloading wiki,NA,75,45,375,331,942,380
5,A,original,reloading wiki,NA,77,43,364,321,949,385
5,A,no-tag-wiki-id,reloading wiki,NA,70,39,310,266,946,318
5,A,no-tag-wiki-id,reloading wiki,NA,68,37,317,271,877,324
5,A,no-tag-wiki-id,reloading wiki,NA,72,39,320,277,887,332
5,A,no-tag-wiki-id,reloading wiki,NA,71,39,317,272,888,329
5,A,no-tag-wiki-id,reloading wiki,NA,74,40,321,278,891,334
5,A,original,reloading wiki,NA,78,43,367,322,943,381
5,A,original,reloading wiki,NA,77,44,380,337,937,381
5,A,original,reloading wiki,NA,78,46,376,333,944,382
5,A,original,reloading wiki,NA,77,45,361,318,938,379
5,A,original,reloading wiki,NA,75,44,367,325,951,387
5,A,no-tag-wiki-id,reloading wiki,NA,76,41,320,277,898,333
5,A,no-tag-wiki-id,reloading wiki,NA,74,40,322,276,909,334
5,A,no-tag-wiki-id,reloading wiki,NA,70,40,327,279,934,346
5,A,no-tag-wiki-id,reloading wiki,NA,67,38,332,285,888,333
5,A,no-tag-wiki-id,reloading wiki,NA,72,40,315,271,886,328
5,A,original,open tiddler CommunityWikis,NA,75,49,3203,509,NA,NA
5,A,original,open tiddler CommunityWikis,NA,49,37,2777,441,NA,NA
5,A,original,open tiddler CommunityWikis,NA,69,55,3197,592,NA,NA
5,A,original,open tiddler CommunityWikis,NA,54,40,3219,572,NA,NA
5,A,original,open tiddler CommunityWikis,NA,49,41,2818,499,NA,NA
5,A,no-tag-wiki-id,open tiddler CommunityWikis,NA,56,27,3076,376,NA,NA
5,A,no-tag-wiki-id,open tiddler CommunityWikis,NA,41,30,2707,361,NA,NA
5,A,no-tag-wiki-id,open tiddler CommunityWikis,NA,31,24,2988,343,NA,NA
5,A,no-tag-wiki-id,open tiddler CommunityWikis,NA,40,30,2654,342,NA,NA
5,A,no-tag-wiki-id,open tiddler CommunityWikis,NA,70,42,3222,427,NA,NA
5,A,original,open tiddler CommunityWikis,NA,46,39,2745,486,NA,NA
5,A,original,open tiddler CommunityWikis,NA,54,40,3159,514,NA,NA
5,A,original,open tiddler CommunityWikis,NA,56,38,3079,533,NA,NA
5,A,original,open tiddler CommunityWikis,NA,45,38,2769,487,NA,NA
5,A,original,open tiddler CommunityWikis,NA,80,54,3277,575,NA,NA
5,A,no-tag-wiki-id,open tiddler CommunityWikis,NA,68,41,3106,425,NA,NA
5,A,no-tag-wiki-id,open tiddler CommunityWikis,NA,35,24,2646,351,NA,NA
5,A,no-tag-wiki-id,open tiddler CommunityWikis,NA,49,27,3044,368,NA,NA
5,A,no-tag-wiki-id,open tiddler CommunityWikis,NA,36,28,2713,348,NA,NA
5,A,no-tag-wiki-id,open tiddler CommunityWikis,NA,31,24,2589,325,NA,NA
5,A,original,search “widget”,826,76,50,3061,1172,NA,NA
5,A,original,search “widget”,826,51,37,2652,822,NA,NA
5,A,original,search “widget”,826,45,37,2233,741,NA,NA
5,A,original,search “widget”,826,44,37,2135,730,NA,NA
5,A,original,search “widget”,826,76,51,2949,910,NA,NA
5,A,no-tag-wiki-id,search “widget”,826,37,26,2412,684,NA,NA
5,A,no-tag-wiki-id,search “widget”,826,31,23,2162,606,NA,NA
5,A,no-tag-wiki-id,search “widget”,826,31,24,2101,575,NA,NA
5,A,no-tag-wiki-id,search “widget”,826,30,24,2096,576,NA,NA
5,A,no-tag-wiki-id,search “widget”,826,31,24,2001,558,NA,NA
5,A,original,search “widget”,826,42,36,2207,732,NA,NA
5,A,original,search “widget”,826,43,37,2142,728,NA,NA
5,A,original,search “widget”,826,43,37,2154,736,NA,NA
5,A,original,search “widget”,826,48,37,2685,831,NA,NA
5,A,original,search “widget”,826,44,37,2245,742,NA,NA
5,A,no-tag-wiki-id,search “widget”,826,68,41,2573,711,NA,NA
5,A,no-tag-wiki-id,search “widget”,826,47,24,2504,654,NA,NA
5,A,no-tag-wiki-id,search “widget”,826,32,24,2180,593,NA,NA
5,A,no-tag-wiki-id,search “widget”,826,30,23,1997,569,NA,NA
5,A,no-tag-wiki-id,search “widget”,826,67,39,2596,712,NA,NA
6,A,old,reloading wiki,NA,65,35,293,241,1374,336
6,A,old,reloading wiki,NA,73,36,293,245,1059,304
6,A,old,reloading wiki,NA,71,39,293,243,1056,322
6,A,old,reloading wiki,NA,73,36,292,244,1060,306
6,A,old,reloading wiki,NA,62,31,293,245,1129,325
6,A,renamed-tags,reloading wiki,NA,65,34,313,250,965,299
6,A,renamed-tags,reloading wiki,NA,59,32,262,214,883,261
6,A,renamed-tags,reloading wiki,NA,61,33,274,213,877,257
6,A,renamed-tags,reloading wiki,NA,69,39,297,236,878,254
6,A,renamed-tags,reloading wiki,NA,65,37,268,216,882,257
6,A,old,reloading wiki,NA,62,31,287,240,1096,312
6,A,old,reloading wiki,NA,63,34,295,247,1063,310
6,A,old,reloading wiki,NA,69,31,290,241,1062,305
6,A,old,reloading wiki,NA,109,49,392,320,1193,481
6,A,old,reloading wiki,NA,66,33,289,244,1078,306
6,A,renamed-tags,reloading wiki,NA,60,31,299,249,928,301
6,A,renamed-tags,reloading wiki,NA,65,32,272,219,890,260
6,A,renamed-tags,reloading wiki,NA,60,32,281,231,905,273
6,A,renamed-tags,reloading wiki,NA,58,32,271,222,906,261
6,A,renamed-tags,reloading wiki,NA,65,32,277,224,907,269
6,A,old,open tiddler CommunityWikis,NA,69,31,2963,971,NA,NA
6,A,old,open tiddler CommunityWikis,NA,57,33,2616,928,NA,NA
6,A,old,open tiddler CommunityWikis,NA,73,42,2915,960,NA,NA
6,A,old,open tiddler CommunityWikis,NA,45,26,2899,923,NA,NA
6,A,old,open tiddler CommunityWikis,NA,33,25,2483,883,NA,NA
6,A,renamed-tags,open tiddler CommunityWikis,NA,69,34,2135,384,NA,NA
6,A,renamed-tags,open tiddler CommunityWikis,NA,58,19,2089,287,NA,NA
6,A,renamed-tags,open tiddler CommunityWikis,NA,36,20,1740,280,NA,NA
6,A,renamed-tags,open tiddler CommunityWikis,NA,31,19,1674,251,NA,NA
6,A,renamed-tags,open tiddler CommunityWikis,NA,37,18,2102,290,NA,NA
6,A,old,open tiddler CommunityWikis,NA,43,28,2922,936,NA,NA
6,A,old,open tiddler CommunityWikis,NA,39,30,2519,884,NA,NA
6,A,old,open tiddler CommunityWikis,NA,37,28,2433,876,NA,NA
6,A,old,open tiddler CommunityWikis,NA,44,27,2926,926,NA,NA
6,A,old,open tiddler CommunityWikis,NA,34,25,2513,887,NA,NA
6,A,renamed-tags,open tiddler CommunityWikis,NA,56,18,2080,296,NA,NA
6,A,renamed-tags,open tiddler CommunityWikis,NA,58,32,2206,361,NA,NA
6,A,renamed-tags,open tiddler CommunityWikis,NA,29,20,1811,282,NA,NA
6,A,renamed-tags,open tiddler CommunityWikis,NA,24,17,1625,250,NA,NA
6,A,renamed-tags,open tiddler CommunityWikis,NA,34,17,2098,288,NA,NA
6,A,old,search “widget”,541,32,25,2020,516,NA,NA
6,A,old,search “widget”,541,31,25,1978,513,NA,NA
6,A,old,search “widget”,541,38,25,2586,631,NA,NA
6,A,old,search “widget”,541,32,25,2218,538,NA,NA
6,A,old,search “widget”,541,32,26,2001,514,NA,NA
6,A,renamed-tags,search “widget”,799,36,18,2551,581,NA,NA
6,A,renamed-tags,search “widget”,799,35,17,2527,567,NA,NA
6,A,renamed-tags,search “widget”,799,25,18,1986,463,NA,NA
6,A,renamed-tags,search “widget”,799,32,18,2554,570,NA,NA
6,A,renamed-tags,search “widget”,799,26,17,2202,536,NA,NA
6,A,old,search “widget”,541,38,26,2508,610,NA,NA
6,A,old,search “widget”,541,32,26,2060,542,NA,NA
6,A,old,search “widget”,541,49,39,2044,585,NA,NA
6,A,old,search “widget”,541,72,42,3378,779,NA,NA
6,A,old,search “widget”,541,33,26,2286,567,NA,NA
6,A,renamed-tags,search “widget”,799,33,18,2524,579,NA,NA
6,A,renamed-tags,search “widget”,799,24,17,2222,473,NA,NA
6,A,renamed-tags,search “widget”,799,68,35,3222,740,NA,NA
6,A,renamed-tags,search “widget”,799,27,17,2210,501,NA,NA
6,A,renamed-tags,search “widget”,799,23,16,2041,463,NA,NA
6,A,old,open tiddler CommunityTags,154,73,46,2774,457,NA,NA
6,A,old,open tiddler CommunityTags,154,42,30,2311,367,NA,NA
6,A,old,open tiddler CommunityTags,154,39,31,2272,376,NA,NA
6,A,old,open tiddler CommunityTags,154,35,27,2271,365,NA,NA
6,A,old,open tiddler CommunityTags,154,72,44,2633,431,NA,NA
6,A,renamed-tags,open tiddler CommunityTags,229,66,34,3687,355,NA,NA
6,A,renamed-tags,open tiddler CommunityTags,229,31,22,3191,244,NA,NA
6,A,renamed-tags,open tiddler CommunityTags,229,34,17,3322,248,NA,NA
6,A,renamed-tags,open tiddler CommunityTags,229,26,17,2959,244,NA,NA
6,A,renamed-tags,open tiddler CommunityTags,229,29,18,3084,242,NA,NA
6,A,old,open tiddler CommunityTags,154,62,41,2782,449,NA,NA
6,A,old,open tiddler CommunityTags,154,37,29,2728,370,NA,NA
6,A,old,open tiddler CommunityTags,154,36,29,2359,365,NA,NA
6,A,old,open tiddler CommunityTags,154,76,42,3244,482,NA,NA
6,A,old,open tiddler CommunityTags,154,41,32,2565,377,NA,NA
6,A,renamed-tags,open tiddler CommunityTags,229,69,36,3552,341,NA,NA
6,A,renamed-tags,open tiddler CommunityTags,229,30,19,3283,242,NA,NA
6,A,renamed-tags,open tiddler CommunityTags,229,26,17,3072,241,NA,NA
6,A,renamed-tags,open tiddler CommunityTags,229,63,34,3390,315,NA,NA
6,A,renamed-tags,open tiddler CommunityTags,229,34,20,3113,239,NA,NA
6,A,old,Load permalink tag tiddler “Widgets”,57,74,47,402,294,1805,406
6,A,old,Load permalink tag tiddler “Widgets”,57,63,37,402,301,1743,402
6,A,old,Load permalink tag tiddler “Widgets”,57,65,37,363,260,1844,363
6,A,old,Load permalink tag tiddler “Widgets”,57,58,33,352,255,1800,353
6,A,old,Load permalink tag tiddler “Widgets”,57,57,33,353,252,1804,343
6,A,renamed-tags,Load permalink tag tiddler “Widgets”,147,87,51,566,364,2864,439
6,A,renamed-tags,Load permalink tag tiddler “Widgets”,147,58,34,476,332,2719,429
6,A,renamed-tags,Load permalink tag tiddler “Widgets”,147,56,31,438,300,2722,410
6,A,renamed-tags,Load permalink tag tiddler “Widgets”,147,55,32,441,299,2728,410
6,A,renamed-tags,Load permalink tag tiddler “Widgets”,147,72,36,471,316,2846,450
6,A,renamed-tags,Load permalink tag tiddler “Field operators”,59,61,35,390,294,2031,408
6,A,renamed-tags,Load permalink tag tiddler “Field operators”,59,62,34,368,272,1905,377
6,A,renamed-tags,Load permalink tag tiddler “Field operators”,59,57,31,365,256,1898,361
6,A,renamed-tags,Load permalink tag tiddler “Field operators”,59,61,36,361,265,1902,359
6,A,renamed-tags,Load permalink tag tiddler “Field operators”,59,61,32,460,362,1778,350
6,A,old,Load permalink tag tiddler “Widgets”,57,75,35,374,272,1819,353
6,A,old,Load permalink tag tiddler “Widgets”,57,57,34,346,246,1854,360
6,A,old,Load permalink tag tiddler “Widgets”,57,57,33,357,254,1878,377
6,A,old,Load permalink tag tiddler “Widgets”,57,57,33,352,251,1827,349
6,A,old,Load permalink tag tiddler “Widgets”,57,61,33,367,249,1712,352
6,A,renamed-tags,Load permalink tag tiddler “Widgets”,147,70,41,570,407,3037,483
6,A,renamed-tags,Load permalink tag tiddler “Widgets”,147,67,37,527,353,2997,448
6,A,renamed-tags,Load permalink tag tiddler “Widgets”,147,63,35,526,354,2845,449
6,A,renamed-tags,Load permalink tag tiddler “Widgets”,147,77,39,521,363,3171,486
6,A,renamed-tags,Load permalink tag tiddler “Widgets”,147,66,37,517,351,3631,555
6,A,renamed-tags,Load permalink tag tiddler “Field operators”,59,54,29,388,285,2005,382
6,A,renamed-tags,Load permalink tag tiddler “Field operators”,59,63,38,279,272,1924,385
6,A,renamed-tags,Load permalink tag tiddler “Field operators”,59,59,33,357,261,1893,355
6,A,renamed-tags,Load permalink tag tiddler “Field operators”,59,58,33,363,264,1891,358
6,A,renamed-tags,Load permalink tag tiddler “Field operators”,59,79,41,467,322,2075,532
